Time (s),Speed (km/h),Acceleration (m/s²),Power Demand (kW),Engine Power (kW),Battery Power (kW),Fuel Consumption (L/100km),SOC (%),Battery Degradation (%),Regenerative Braking Power (kW),Total Energy Used (kWh),Driving Cycle Type,Target Efficiency
145,61.72734307665966,0.061739904582297105,61.17933822727152,35.812884300477855,25.366453926793668,5.34527120934383,96.671690028749,0.33283099712509984,0.0,61.17933822727152,HWFET,Low Efficiency
146,31.445739336828773,-0.06214288858121814,38.30684734913531,18.491629913051888,19.815217436083422,5.11861078694392,96.65187481131292,0.33481251886870816,2.8941752342040026,41.20102258333931,Urban,Low Efficiency
147,30.193150803735854,-0.10569211490898449,48.49852167982561,20.141029667333793,28.357492012491814,5.516913980891165,96.62351731930043,0.33764826806995735,2.0761136556844284,50.57463533551004,WLTC,Low Efficiency
148,57.829123484253465,0.3733056823010786,32.67505405032672,22.011248589105744,10.663805461220978,8.287655498076216,96.61285351383921,0.3387146486160794,0.0,32.67505405032672,Highway,Low Efficiency
149,54.45477009849779,0.16278890839353505,46.0679899631781,30.633442497871243,15.434547465306856,8.841946665156659,96.5974189663739,0.34025810336261014,0.0,46.0679899631781,Urban,Low Efficiency
150,53.75739275518815,1.1379127138238188,50.34204684538076,34.79840851058044,15.54363833480032,4.041175788819917,96.5818753280391,0.34181246719609015,0.0,50.34204684538076,WLTC,High Efficiency
151,55.19672314245464,-0.42611232149866207,41.453753582449345,25.49232373244285,15.961429850006496,1.522635529471252,96.5659138981891,0.34340861018109076,1.3318046270486283,42.78555820949797,HWFET,High Efficiency
152,39.79962917632264,0.25905085101498787,45.430081661747685,27.47685632171488,17.953225340032805,5.893242951082961,96.54796067284906,0.3452039327150941,0.0,45.430081661747685,Highway,Low Efficiency
153,53.48380545741505,-0.26460050490575643,35.917732316925495,20.39052971735639,15.527202599569105,5.2793786898518995,96.53243347024949,0.346756652975051,8.044414516714257,43.96214683363975,Urban,Low Efficiency
154,54.39608709948022,-0.4346434934943219,50.770786113814935,22.226573090513263,28.544213023301673,6.59156278877537,96.50388925722619,0.3496110742773812,7.911886687763996,58.68267280157893,HWFET,Low Efficiency
155,39.28472872960448,-0.005433568517486072,60.556942488831496,27.660630548135927,32.89631194069557,5.427328849572976,96.47099294528549,0.3529007054714507,7.196831530826893,67.7537740196584,HWFET,Low Efficiency
156,77.98661766717134,0.06867623970351801,39.028561302295365,19.00070016777188,20.027861134523487,5.087905909288579,96.45096508415097,0.35490349158490303,0.0,39.028561302295365,Urban,Low Efficiency
157,57.10749381367681,1.4590867775300462,43.77328233447617,29.19883266801713,14.574449666459042,6.693359893815835,96.43639063448451,0.356360936551549,0.0,43.77328233447617,WLTC,Low Efficiency
158,32.13044754196027,-0.09207290784160103,55.02546246454182,24.865503410883573,30.159959053658245,6.903170882620763,96.40623067543085,0.3593769324569148,1.0729094649194715,56.09837192946129,Highway,Low Efficiency
159,59.84830412950745,-0.5650893647423417,62.12090719322736,42.047278524335354,20.073628668892006,2.9201599118285024,96.38615704676197,0.361384295323804,6.153629700913683,68.27453689414105,HWFET,High Efficiency
160,35.379774946590175,0.13650535874719286,35.068101877910685,19.527171755253868,15.540930122656818,3.775090719290625,96.3706161166393,0.36293838833606973,0.0,35.068101877910685,HWFET,High Efficiency
161,61.806269056136784,-1.0373200187731841,48.312152625840504,29.696073883353833,18.61607874248667,4.841610561066982,96.35200003789681,0.36479999621031833,5.820435784805732,54.132588410646235,Urban,Low Efficiency
162,67.37893368511106,-0.04597839130213293,52.83130822319525,22.879831425996787,29.951476797198463,5.1476564358868755,96.32204856109962,0.3677951438900382,9.629974874589063,62.46128309778432,Urban,Low Efficiency
163,37.68976522472434,0.008012641147580213,48.97943609371152,23.544907890284854,25.434528203426666,4.661025194971627,96.29661403289619,0.3703385967103809,0.0,48.97943609371152,Urban,Low Efficiency
164,64.45064193866483,0.3973001914726057,25.23207933122913,17.348457001119574,7.8836223301095565,5.651310766792829,96.28873041056607,0.3711269589433918,0.0,25.23207933122913,HWFET,Low Efficiency
165,56.191713904047475,0.48681112471392346,55.01090009308772,26.3967044793347,28.61419561375302,6.49415718397565,96.26011621495233,0.3739883785047671,0.0,55.01090009308772,WLTC,Low Efficiency
166,62.33090239991735,-0.2517848094538587,65.19336351090644,31.876719896264376,33.31664361464206,7.584064566081092,96.2267995713377,0.37732004286623133,1.077422387316821,66.27078589822325,WLTC,Low Efficiency
167,78.4518947398092,-0.0753070073149665,51.16661751169504,23.49976394812043,27.666853563574605,5.868369535659349,96.1991327177741,0.38008672822258877,7.848376325911943,59.01499383760698,Highway,Low Efficiency
168,46.31917825995694,-0.38306041530533547,39.68893946705737,17.412414853569143,22.276524613488224,3.7214994823203353,96.17685619316062,0.3823143806839376,1.9823792557702935,41.67131872282766,Urban,High Efficiency
169,38.693957534637654,-0.564031277403847,44.86872753635717,21.087283082594688,23.781444453762482,4.778935662203272,96.15307474870686,0.38469252512931384,0.28835176078990554,45.15707929714708,Highway,Low Efficiency
170,36.65728355561715,0.15494738969031727,67.69913067655594,40.12514392919531,27.573986747360628,4.886971638110665,96.1255007619595,0.38744992380404997,0.0,67.69913067655594,HWFET,Low Efficiency
171,37.762845725518424,-0.6367927742982996,59.09962540860559,31.713468905410135,27.386156503195455,5.771960359971739,96.0981146054563,0.3901885394543695,8.908053737012342,68.00767914561793,HWFET,Low Efficiency
172,48.843474358788434,-0.20731345028593157,56.40026618384329,31.929699444631588,24.470566739211705,5.582252050150913,96.07364403871709,0.39263559612829063,2.1848382723149182,58.58510445615821,HWFET,Low Efficiency
173,55.117279622249654,-0.4975869799496187,53.56412583534376,23.39195985989059,30.17216597545317,8.075594976667265,96.04347187274163,0.39565281272583597,7.8020625807295465,61.36618841607331,Highway,Low Efficiency
174,54.150361989950284,0.27484159314512985,43.38862887809027,27.796271404125118,15.592357473965155,4.307730297117637,96.02787951526767,0.39721204847323244,0.0,43.38862887809027,Urban,High Efficiency
175,62.40774873554036,0.900715049633244,47.994288193442316,30.48733538655095,17.506952806891366,5.5771258006502045,96.01037256246079,0.39896274375392154,0.0,47.994288193442316,Highway,Low Efficiency
176,50.19502837816861,-0.6507939914016656,49.22077264321484,20.00711068960819,29.213661953606653,8.532067096616139,95.98115890050718,0.40188410994928225,6.236669082566248,55.457441725781095,Highway,Low Efficiency
177,71.80301115735975,-0.9265092414487845,55.49574316064444,28.583333819210026,26.91240934143441,4.122189654644598,95.95424649116575,0.40457535088342567,7.631789961583855,63.12753312222829,HWFET,High Efficiency
178,46.03014750143066,-0.0624434426750337,65.08918894266904,27.378542388687954,37.710646553981086,5.217723044255533,95.91653584461176,0.4083464155388238,0.10399188788189573,65.19318083055093,HWFET,Low Efficiency
179,90.80253749884429,0.00784889797887919,61.183381367931275,39.01246554287886,22.17091582505242,3.582679248313977,95.89436492878671,0.410563507121329,0.0,61.183381367931275,WLTC,High Efficiency
180,59.385010216475095,0.10932965337864886,35.806156442039594,22.242100661007417,13.564055781032177,5.123130349441147,95.88080087300568,0.41191991269943223,0.0,35.806156442039594,Urban,Low Efficiency
181,37.14263665375576,-0.22316025761717245,52.23994968901049,35.03192367539247,17.208026013618017,3.8296742777935378,95.86359284699206,0.413640715300794,9.987804057487237,62.227753746497726,Urban,High Efficiency
182,33.93661252908332,-0.10031964941271591,57.36763345167897,27.015634079796,30.351999371882968,6.570201355237019,95.83324084762017,0.4166759152379823,6.70982232385235,64.07745577553132,Urban,Low Efficiency
183,57.23708622864778,0.1837552052703011,56.188603301446356,30.16702983012385,26.021573471322505,5.220978288547093,95.80721927414885,0.41927807258511457,0.0,56.188603301446356,Highway,Low Efficiency
184,46.64805822011223,0.5202154463224195,43.7076623661258,19.902125100173755,23.805537265952047,3.5969041100265597,95.7834137368829,0.4216586263117098,0.0,43.7076623661258,HWFET,High Efficiency
185,60.71000741138138,-0.9775243851591414,79.14109215768362,40.470418311483826,38.67067384619979,6.260851546687507,95.74474306303671,0.42552569369632975,5.986702575069637,85.12779473275326,HWFET,Low Efficiency
186,57.09856436860317,-0.1844697195157311,37.22915437668881,20.724464141105763,16.50469023558305,5.269499058307381,95.72823837280112,0.4271761627198881,6.417014709360642,43.646169086049454,WLTC,Low Efficiency
187,48.90756631014691,0.1069043969705317,39.1681155333395,16.29390617470043,22.87420935863907,6.429228165835182,95.70536416344248,0.429463583655752,0.0,39.1681155333395,Highway,Low Efficiency
188,37.29809422897392,-0.458988052305368,52.33595081261576,32.15840712022813,20.177543692387637,3.278506058078377,95.6851866197501,0.4314813380249907,2.8857685291936352,55.2217193418094,Urban,High Efficiency
189,27.277291629712032,0.8655848158836498,71.16803054963853,40.06674776034675,31.10128278929178,5.553236618372992,95.6540853369608,0.4345914663039199,0.0,71.16803054963853,Highway,Low Efficiency
190,43.302275718994686,-0.3177049401143685,41.63805149295829,27.010092070434347,14.627959422523944,6.160012541967063,95.63945737753828,0.43605426224617233,4.394657393139495,46.03270888609779,HWFET,Low Efficiency
191,62.84598191485209,-0.020646343503641418,47.34171634353008,22.796653155940863,24.545063187589218,4.364933764646395,95.61491231435069,0.43850876856493126,2.9594375465949363,50.301153890125015,WLTC,High Efficiency
192,53.21140616195306,0.2780110484211454,60.77293673015693,40.77841760532592,19.994519124831008,3.111495909547773,95.59491779522585,0.44050822047741434,0.0,60.77293673015693,Highway,High Efficiency
193,31.31391831932018,-0.29564239440094725,49.82137845112266,34.85544868160635,14.965929769516315,4.937588756944409,95.57995186545634,0.44200481345436593,5.195860529671238,55.0172389807939,HWFET,Low Efficiency
194,52.59771388776773,-0.9232865239022086,46.65396145469704,31.528258754709373,15.125702699987666,6.842172940671393,95.56482616275635,0.44351738372436467,9.367015645071273,56.02097709976832,Highway,Low Efficiency
195,55.77976069593255,-0.21432726345826664,55.6563290188672,35.25092348042825,20.40540553843895,6.688895495951085,95.54442075721792,0.44555792427820856,7.351587979194005,63.007916998061205,HWFET,Low Efficiency
196,36.74213845698301,0.5147202779635203,52.725179902295935,33.93975934447824,18.785420557817694,4.3573573478666345,95.5256353366601,0.4474364663339903,0.0,52.725179902295935,Highway,High Efficiency
197,52.305876589182915,-0.16844756339256928,60.30438785636791,34.501543742377194,25.802844113990716,3.075371845435336,95.4998324925461,0.4500167507453894,1.628103879798618,61.932491736166526,Urban,High Efficiency
198,50.87313077669,-0.4232171507294893,62.914688890653636,28.75491689421232,34.159771996441314,4.353230419475642,95.46567272054966,0.4534327279450335,1.4935331089087167,64.40822199956236,Highway,High Efficiency
199,32.85544553254066,0.46283610475136083,53.07003060005362,32.007183203502635,21.062847396550985,4.297283523902132,95.44460987315311,0.45553901268468855,0.0,53.07003060005362,Highway,High Efficiency
200,55.36681040522425,-0.16538744801152636,52.91732725378309,32.48202605984975,20.43530119393334,5.669670174957166,95.42417457195918,0.45758254280408184,7.287087046016492,60.20441429979958,Urban,Low Efficiency
201,58.41176789552352,-0.25508040682510863,52.14110982286134,36.27016637410188,15.870943448759455,4.842497745643818,95.40830362851042,0.45916963714895775,7.510121727551101,59.65123155041244,Highway,Low Efficiency
202,66.24576864762915,0.07472804483165477,54.891305566492875,30.87034301284832,24.020962553644555,3.870103682394287,95.38428266595677,0.4615717334043222,0.0,54.891305566492875,HWFET,High Efficiency
203,65.80703078052355,0.3853751048093937,50.55170637871464,24.336132581834153,26.215573796880488,6.6563946008910015,95.3580670921599,0.4641932907840103,0.0,50.55170637871464,HWFET,Low Efficiency
204,29.334959480643633,1.190856765866273,49.99391517677711,30.2514058888723,19.74250928790481,5.210638801167251,95.33832458287199,0.4661675417128007,0.0,49.99391517677711,HWFET,Low Efficiency
205,35.93262440127316,0.41361805382871153,61.966271208272424,42.99298878019166,18.973282428080765,5.653123479096411,95.31935130044391,0.4680648699556088,0.0,61.966271208272424,HWFET,Low Efficiency
206,57.7255290081299,0.5799199831941722,65.16116180355043,29.528703966588765,35.63245783696166,2.4125218488030993,95.28371884260694,0.47162811573930497,0.0,65.16116180355043,HWFET,High Efficiency
207,57.706789263683135,-0.25298309949392767,34.92447055366579,17.385379633402213,17.53909092026358,1.3636026939540713,95.26617975168669,0.4733820248313313,3.2009976683177435,38.12546822198354,Urban,High Efficiency
208,57.72571529459072,-0.5129340529847382,50.10021151740569,28.18458972734173,21.91562179006396,2.8436813278333877,95.24426412989662,0.47557358701033764,3.2363766833912164,53.3365882007969,Urban,High Efficiency
209,107.79097235982081,0.03116567480956148,43.113055665547655,19.446764174846685,23.66629149070097,4.279184861589837,95.22059783840592,0.47794021615940774,0.0,43.113055665547655,Highway,High Efficiency
210,58.56335766039751,0.053584957629798105,46.890285335139275,19.068693772281463,27.82159156285781,5.8645340264207135,95.19277624684307,0.48072237531569356,0.0,46.890285335139275,HWFET,Low Efficiency
211,67.03348460270898,-0.5392563706822986,54.02516209735322,27.071735183129523,26.953426914223694,1.4866296943890527,95.16582281992883,0.48341771800711597,7.913626785148384,61.9387888825016,Highway,High Efficiency
212,64.31002645239803,-0.08764726495200642,56.694383715424685,37.39625276909755,19.298130946327134,7.38927809655798,95.14652468898251,0.4853475311017487,9.685586915273413,66.3799706306981,HWFET,Low Efficiency
213,59.77086876958697,0.19965880085956544,48.87873556388655,20.188898344333406,28.689837219553144,5.255849040155189,95.11783485176296,0.488216514823704,0.0,48.87873556388655,Highway,Low Efficiency
214,45.27096133039482,0.18019669750904008,30.86659665277197,16.318512738307252,14.54808391446472,7.040442489424866,95.1032867678485,0.4896713232151505,0.0,30.86659665277197,Urban,Low Efficiency
215,61.38453830739901,0.2521439266921362,40.349544194238206,25.366153809314326,14.98339038492388,3.671044876288807,95.08830337746357,0.4911696622536429,0.0,40.349544194238206,HWFET,High Efficiency
216,38.40762178193643,0.14548236506872148,58.964996702001656,40.44732128577738,18.51767541622428,5.755789901258736,95.06978570204734,0.49302142979526525,0.0,58.964996702001656,Urban,Low Efficiency
217,46.44772089889987,-0.2535043296350279,22.59573577965069,15.718556831835272,6.877178947815416,5.127793894956182,95.06290852309954,0.49370914769004676,0.716997494231022,23.31273327388171,Highway,Low Efficiency
218,42.71954678256345,-0.2569503133244216,61.87427151682,32.582423014998895,29.291848501821107,6.226529469581831,95.03361667459771,0.4966383325402289,8.501391296312288,70.3756628131323,Urban,Low Efficiency
